season,player,position,mean,var
2018,Jordan Steckler,OT,-0.07589553071540535,2.845704306210999e-4
2018,Trequan Smith,S,-0.056622327569623744,9.797547676131159e-4
2018,Sutton Smith,OLB,-0.06340734484257476,3.101605653245192e-4
2018,Trayshon Foster,S,-0.07382513191612583,7.30735916158302e-4
2018,Marcus Kelly,DT,-0.07135131596422767,2.1529990299130647e-4
2018,Cassius Grady,CB,-0.07517628003049673,3.6324270651103826e-4
2018,Antonio Jones-Davis,ILB,-0.06754078443705534,2.5947391239695907e-4
2018,Nathan Veloz,OG,-0.07329450001591074,3.504732724536365e-4
2018,Marcus Jones,RB,-0.07400218735214902,2.5846005409536736e-4
2018,Nafees Lyon,CB,-0.06294451425109066,4.3012412598747327e-4
2018,Jeff Gemmell,ILB,-0.0714708345618592,2.501963074208816e-4
2018,Tyriq Harris,DE,-0.0726300545098514,2.3232344278929627e-4
2018,Darren Drake,OG,-0.07518361110311851,3.0958645009534385e-4
2018,Michael Holmes,DE,-0.07231470596041746,2.4177440789125866e-4
2018,Christian Gibson,RB,-0.07464317254590143,3.6487143929241924e-4
2018,Terrill Hanks,OLB,-0.07291031625369901,2.5192675741950193e-4
2018,Anthony Muse,SWR,-0.06743247454709375,7.058465263731344e-4
2018,Austin Perkins,S,-0.07654220228659268,0.001099297835532183
2018,Jacob Rowland,OT,-0.08015333875957138,3.0831504500736375e-4
2018,Anthony J. Taylor,CB,-0.07115603386811686,4.008300892084534e-4
2018,Antione Barker,DE,-0.07452056378679461,2.3400589022873106e-4
2018,Deontae Crumitie,C,-0.07138443343003646,9.422205763995467e-4
2018,Deondre Douglas,WR,-0.0754992759669921,2.194561549711047e-4
2018,Kyler Knudsen,S,-0.06519287837608842,7.849312685249622e-4
2018,Zacc Weldon,RB,-0.06475412875495486,3.532842912414558e-4
2018,William Atterbury,OG,-0.0779705266126061,3.5808097117813215e-4
2018,Ronnie Hoggins,SCB,-0.06543564710465914,5.182808700487035e-4
2018,Kirk Livingstone,DE,-0.07470943711324503,2.5929869542322105e-4
2018,Khalid McGee,ILB,-0.06655098010527455,2.17264444859242e-4
2018,Marcus Norman,OT,-0.07441752368251722,2.8330134610636955e-4
2018,Greg Reaves,OLB,-0.07981810895538596,2.1574938254453565e-4
2018,Nico Sawtelle,ILB,-0.06822124804922074,1.9436958182289678e-4
2018,Jaymon Thomas,S,-0.0820097296418651,6.526917554998683e-4
2018,Mitchell Wilcox,TE,-0.06605943137608357,4.1416510342214946e-4
2018,Ryquell Armstead,RB,-0.06996569981727975,3.409679570679072e-4
2018,Jovahn Fair,OG,-0.07267923533943459,2.7985694972101834e-4
2018,Jager Gardner,RB,-0.07178681677807547,3.133708893017916e-4
2018,Dana Levine,OLB,-0.06899810822853321,2.2478922613853732e-4
2018,Delvon Randall,S,-0.041496964178340895,0.0010326908684752459
2018,Chapelle Russell,ILB,-0.06994269385669878,1.8527593298024665e-4
2018,Terry Beckner Jr.,DT,-0.05832829406439353,2.329349036682507e-4
2018,Ferrod Gardner,OLB,-0.07527117696925044,1.6432593754030832e-4
2018,Emanuel Hall,WR,-0.06711826673213546,1.2351495290968353e-4
2018,Terez Hall,ILB,-0.06727215080889272,2.233481362445706e-4
2018,Cam Hilton,S,-0.05939629702056704,7.610300444064659e-4
2018,Johnathon Johnson,SWR,-0.057066979204164064,7.016951678227752e-4
2018,Drew Lock,QB,-0.028351580756077098,7.094183251477242e-4
2018,Ronnell Perkins,SCB,-0.0650287163692779,4.2449440838419563e-4
2018,Zack Bailey,OG,-0.0567445872006989,4.0907139016840567e-4
2018,Shameik Blackshear,OLB,-0.07047724398680102,1.8411563626632443e-4
2018,Blake Camper,OT,-0.07202375637094445,2.686197801838563e-4
2018,Mon Denson,RB,-0.06569399079332966,3.487041653481867e-4
2018,Daniel Fennell,OLB,-0.07112285892658773,2.463443995060226e-4
2018,Rashad Fenton,CB,-0.07587068363292178,4.282856424543663e-4
2018,Kyle Markway,TE,-0.06928720883554661,2.7069050099783423e-4
2018,Daylon Charlot,WR,-0.06508911988628809,1.567569831481939e-4
2018,Lester Cotton Sr.,OG,-0.06209526821885759,3.4809640311338804e-4
2018,Derrick Gore,RB,-0.07288166441844703,3.2230214650468187e-4
2018,Damien Harris,RB,-0.06367020735880041,3.1039257614039087e-4
2018,Hale Hentges,TE,-0.06952848690174372,2.6813957189277346e-4
2018,Anfernee Jennings,OLB,-0.06156240922829977,2.582068625452827e-4
2018,Kendall Sheffield,CB,-0.06428904966776057,3.700862997814131e-4
2018,Adonis Thomas,ILB,-0.06659506470981592,2.057061325373926e-4
2018,Cody Barton,ILB,-0.06711798323401734,2.2166792325109083e-4
2018,Britain Covey,SWR,-0.08041248636278124,6.039979425828749e-4
2018,Jordan Fogal,S,-0.09678301440400394,9.922572419734325e-4
2018,Ellis Richardson,TE,-0.07074405799942865,2.6396581689066737e-4
2018,Kaleb Fossum,SWR,-0.0728882232959919,7.627173271634789e-4
2018,Deondre Daniels,CB,-0.0744428315734303,3.809625799403896e-4
2018,Henry Black,SCB,-0.057321673117821687,6.242402728426717e-4
2018,JaMycal Hasty,RB,-0.07578334917783802,3.7446196967914674e-4
2018,Jameson Houston,CB,-0.07509911529391357,4.864972598896225e-4
2018,Clay Johnston,ILB,-0.0734838895902336,1.7494496219280794e-4
2018,Sam Tecklenburg,C,-0.06455116045093104,0.0010103240269198441
2018,Jordan Williams,ILB,-0.0722152401925852,1.9779161909506493e-4
2018,Braxton Lewis,S,-0.05752463930841702,8.112941917237562e-4
2018,Collin Olson,OG,-0.07376537393595027,3.3425118687496665e-4
2018,Keith Loneker Jr.,SCB,-0.06507719028283712,3.8874711209539313e-4
2018,Morgan James,OG,-0.07061184761465783,3.0455136507095076e-4
2018,Jake Brown,OT,-0.06510635179763785,3.9526891065104014e-4
2018,Rashard Causey,SCB,-0.06626926270008375,5.083300501863424e-4
2018,Nevelle Clarke,CB,-0.06256629740910036,4.7242913847215433e-4
2018,Aaron Cochran,DT,-0.0750163307895801,2.4283727057667205e-4
2018,Titus Davis,OLB,-0.06908955229960483,1.521221846494206e-4
2018,Brendon Hayes,DE,-0.06894041916199735,2.713061845949183e-4
2018,Tyler Hudanick,OG,-0.07046305437185746,3.101416840993546e-4
2018,Pat Jasinski,ILB,-0.0733967682003312,1.5004926856455568e-4
2018,Jeff Smith,WR,-0.06964987941945844,3.805387934126475e-4
2018,Ryan Bates,OT,-0.06697293216365664,3.283939847423934e-4
2018,Nick Bowers,TE,-0.06964412390880473,3.0969849279458944e-4
2018,Kevin Givens,DT,-0.0666976201142287,2.610040739943149e-4
2018,Steven Gonzalez,OG,-0.06753224759631214,2.7217505757123455e-4
2018,Jan Johnson,ILB,-0.06947817255971678,2.1865488595365312e-4
2018,Juwan Johnson,WR,-0.06446202064989555,1.5748651064757845e-4
2018,Shareef Miller,DE,-0.06529488276109167,2.2696033158033487e-4
2018,Brandon Polk,WR,-0.06836858347713823,1.6755193914440127e-4
2018,John Reid,CB,-0.06239122503475838,4.5108688480968544e-4
2018,Garrett Taylor,S,-0.058614711790842676,7.49548295081755e-4
2018,Robert Windsor,DT,-0.060174084715292814,3.644171929888749e-4
2018,Jonathan Crawford,S,-0.06773577566287607,6.906323033442815e-4
2018,Reakwon Jones,ILB,-0.07803401382416514,2.1159884992954646e-4
2018,Andre Brown Jr.,CB,-0.07501850445850371,3.980943243185894e-4
2018,Nick Westbrook,WR,-0.06936008983212433,1.3533417553442323e-4
2018,Donavan Hale,WR,-0.07156597884805102,1.2918454766064412e-4
2018,Mike Majette,RB,-0.07106278448417194,2.5353891990806724e-4
2018,Hunter Littlejohn,C,-0.07020764897532089,9.411102815829408e-4
2018,Simon Stepaniak,OG,-0.07075266684836831,3.0044279918880513e-4
2018,Brandon Knight,OT,-0.070411682493673,2.331635645866863e-4
2018,Austin Dorris,TE,-0.07613781878124042,3.074760308904085e-4
2018,Brandon Wilson,DT,-0.06997371706417295,2.3908529113841342e-4
2018,Josh Butler,CB,-0.06863369823880412,3.373106388998635e-4
2018,Cole Chewins,OT,-0.08354490599881943,3.628254939068879e-4
2018,Felton Davis III,WR,-0.06631596173930174,1.8571140884419003e-4
2018,Andrew Dowell,SCB,-0.06307333353366468,4.98350789320824e-4
2018,David Dowell,S,-0.02705489191493895,0.0016255966255328165
2018,Tyler Higby,OG,-0.07385052774398093,3.760893974160499e-4
2018,Brian Lewerke,QB,-0.04944636984082267,5.683974997529793e-4
2018,LJ Scott,RB,-0.06911073852181006,3.0362720708642385e-4
2018,Darrell Stewart Jr.,SWR,-0.0787100052408345,3.956093900077959e-4
2018,Kenny Willekes,DE,-0.061816649341221,4.977450493431849e-4
2018,Raequan Williams,DT,-0.0643582741408219,2.5327465552971027e-4
2018,Khari Willis,S,-0.03268816018215172,0.001459308013201809
2018,Kris Boyd,CB,-0.0629351247870164,4.1420484732079707e-4
2018,Davante Davis,CB,-0.054986178919707515,5.633829733364286e-4
2018,P.J. Locke,SCB,-0.059569034113204425,6.259399885772022e-4
2018,Breckyn Hager,DT,-0.0709953947911025,2.3536806769317836e-4
2018,Anthony Wheeler,ILB,-0.06225609311574059,2.0605569563034162e-4
2018,Patrick Vahe,OG,-0.06580342326351747,3.012307245108695e-4
2018,Charles Omenihu,DT,-0.06884806706828249,2.0815690646520756e-4
2018,Adam Shuler,DT,-0.06845461299215261,2.3243432498907434e-4
2018,Izzy Matthews,RB,-0.07201661058378213,3.341273932703958e-4
2018,Adam Prentice,RB,-0.07054171594179737,3.360723545856669e-4
2018,Keith Washington Jr.,CB,-0.05415121507502152,7.113197642489599e-4
2018,Grant Perry,SWR,-0.07554942243065121,6.001547143415185e-4
2018,Zach Gentry,TE,-0.0633995370509111,2.4942177462967046e-4
2018,Tyree Kinnel,S,-0.04434344789232602,9.977664331959452e-4
2018,Karan Higdon,RB,-0.07021355514647418,3.269811667181687e-4
2018,Jon Runyan,OT,-0.06914698942184308,2.94831103803223e-4
2018,Deshawn McClease,RB,-0.0691341145322339,3.7306389115973507e-4
2018,Houshun Gaines,DE,-0.06625939386978573,2.3878547799362898e-4
2018,Chris Cunningham,TE,-0.07233530949815627,2.4088338378273154e-4
2018,Najee Clayton,OLB,-0.06717616873817744,1.6027021601378854e-4
2018,Nakia Griffin-Stewart,TE,-0.07113395129339822,2.8003619041678824e-4
2018,Jonah Jackson,OG,-0.07992546393023346,4.8566140207596684e-4
2018,Trevor Morris,ILB,-0.0692899979106639,2.1347788243276637e-4
2018,Willington Previlon,DT,-0.07026907927124916,1.8660590098914517e-4
2018,Kamaal Seymour,OT,-0.08136510077084805,4.214143146677443e-4
2018,Zach Venesky,OG,-0.07032827488477712,2.953561151156548e-4
2018,DaMarkus Lodge,WR,-0.06609340512496954,1.1178267055634188e-4
2018,Van Jefferson,WR,-0.06518720732933278,2.052643149017457e-4
2018,Jalen Julius,CB,-0.07126134346868804,4.0271358099973445e-4
2018,Armani Linton,S,-0.07970611978867323,0.0010083134824286604
2018,Zedrick Woods,S,-0.07124753584302543,5.741313488327011e-4
2018,Austrian Robinson,DT,-0.07267592134136379,2.1605918818515986e-4
2018,Alex Givens,OT,-0.06823126768904221,2.985317548259743e-4
2018,Willie Hibbler,ILB,-0.06627279308574069,1.7095183711159271e-4
2018,Dawson Knox,TE,-0.06656017826266296,4.306140623252115e-4
2018,Ross Donelly,DT,-0.0674096171359335,2.5000407130274286e-4
2018,Farrod Green,TE,-0.06612101440452803,3.377663068187532e-4
2018,Kaulana Apelu,ILB,-0.07174742619338029,1.7527562576492484e-4
2018,Elu Aydon,DT,-0.07987126137255939,3.3528021633944926e-4
2018,Blake Brandel,OT,-0.06883089989499477,2.849800812460376e-4
2018,Miki Fifita,DT,-0.07418953226572936,2.3820625747236738e-4
2018,Jalen Moore,S,-0.10632531710380928,0.0014777369464811202
2018,Noah Togiai,TE,-0.07622660504921655,2.9104052222232897e-4
2018,Shawn Wilson,S,-0.08976723936235059,7.284931508140586e-4
2018,Trenton Irwin,WR,-0.06019818867334071,2.5698583696853955e-4
2018,Frank Buncom,S,-0.05836278999722559,8.09902538598633e-4
2018,Ben Edwards,S,-0.05470802898472289,0.001030039013707537
2018,J.J. Arcega-Whiteside,WR,-0.0652360605319245,1.5999202993097604e-4
2018,Bryce Love,RB,-0.06445344612711287,3.1942397504022526e-4
2018,Cameron Scarlett,RB,-0.06988333215706014,4.0073906852567174e-4
2018,Sean Barton,ILB,-0.07231380119786852,1.8212977707833238e-4
2018,Mustafa Branch,ILB,-0.06841592568518035,1.864799499381003e-4
2018,Casey Toohill,DE,-0.06622538489262196,2.580359891947467e-4
2018,Dylan Jackson,DT,-0.07380755731688464,2.529986063806433e-4
2018,Demetrius Flannigan-Fowles,S,-0.06951565116877584,6.909725976429411e-4
2018,Shun Brown,SWR,-0.06254008879781331,5.575952601573542e-4
2018,Cedric Peterson,WR,-0.0708677841219265,1.6351672778157353e-4
2018,Cody Creason,OG,-0.06723150508234345,3.2596525003074426e-4
2018,Finton Connolly,DT,-0.07108779787928061,2.4951294720395857e-4
2018,Levi Brown,C,-0.09036788517658621,0.0011628218915137932
2018,Marquis Couch,OLB,-0.0690375527809977,1.7106505593065017e-4
2018,Keion Davis,RB,-0.07738461144014036,3.6849681418135683e-4
2018,Malik Gant,S,-0.048146459320200244,0.001038371561147163
2018,Frankie Hernandez,ILB,-0.06938081190676461,1.6803645515553e-4
2018,Alex Locklear,OT,-0.07654197190924825,3.370260002042612e-4
2018,Malik Thompson,DT,-0.07157448039500056,2.747457012932565e-4
2018,Ty Tyler,DE,-0.06007250773686135,4.8605802655620264e-4
2018,T.J. Roundtree,OT,-0.07930135945798988,3.6994331377933397e-4
2018,Darrell Brown,SWR,-0.0828371757803946,5.391404478247803e-4
2018,Terez Dickerson,ILB,-0.07253373897397021,1.896336417944848e-4
2018,Ta'Corian Darden,SCB,-0.0624832635052174,5.571753635286437e-4
2018,Miles Pate,OT,-0.0781813037422092,3.1860595609252667e-4
2018,Darryl Lewis,S,-0.0663273506506041,7.555436985499345e-4
2018,Alfred Smith,SWR,-0.08963719709844835,8.108957653850171e-4
2018,Dae'Von Washington,ILB,-0.07413908045199888,1.7487096944951232e-4
2018,Keisean Lucier-South,OLB,-0.0657856970949981,2.1148532888966284e-4
2018,Andre James,OT,-0.06899571704529546,2.6681279801486535e-4
2018,Rick Wade,DT,-0.07044825461868562,2.2272120987842483e-4
2018,Sherrod Ruff,ILB,-0.06582344986268263,2.606435925190763e-4
2018,Zayne Anderson,SCB,-0.07308971893792654,4.8039935087695825e-4
2018,Francis Bernard,ILB,-0.07102866597998557,1.8250642740172732e-4
2018,Akile Davis,WR,-0.07203126120316942,1.3431205173503017e-4
2018,Dayan Ghanwoloku,SCB,-0.06416466907028812,0.00068751578214788995
2018,Moroni Laulu-Pututau,TE,-0.0730971555083453,2.663927983086825e-4
2018,Talon Shumway,WR,-0.06545460690251137,1.9329955259664606e-4
2018,Micah Simon,WR,-0.07336391122016113,1.8709239995303987e-4
2018,Asmar Bilal,OLB,-0.0575171759589941,4.238075171962865e-4
2018,Miles Boykin,WR,-0.06831301704346417,1.6225250203158632e-4
2018,Nick Coleman,SCB,-0.074429892413578,5.06782427836816e-4
2018,Chris Finke,SWR,-0.07302656850814211,5.375635680987059e-4
2018,Jalen Guyton,WR,-0.0687612781016829,1.3916057121101028e-4
2018,Alize Mack,TE,-0.07401554540830929,3.9003451722354344e-4
2018,Trevor Ruhland,OG,-0.06167913517869272,3.9313759885765216e-4
2018,Dexter Williams,RB,-0.057145624444229735,3.9646323770876836e-4
2018,Mykelti Williams,S,-0.059543916812106745,7.490804566509347e-4
2018,Brandon Wimbush,QB,-0.049456010720973845,7.124999393052047e-4
2018,Brian Bell,ILB,-0.07187044751230519,1.9612470381291205e-4
2018,John Lako,ILB,-0.07262698867771251,1.895732296544698e-4
2018,Kwadarrius Smith,WR,-0.07402585724273598,3.5040238230623266e-4
2018,Josh Ward,DE,-0.07067573727942258,2.6661556069310696e-4
2018,Brennan Williams,DT,-0.07558002033387799,2.2439927522632463e-4
2018,Jack Driscoll,OT,-0.07075416791739551,2.8620695990426746e-4
2018,Sean Murphy-Bunting,CB,-0.07022694419913601,4.332215577710319e-4
2018,Mitchell Guadagni,QB,-0.03158032784242705,7.001068140413785e-4
2018,Tyler Taafe,ILB,-0.07374568205841744,1.687886450887609e-4
2018,Diontae Johnson,WR,-0.07205063164251466,2.0148753445448236e-4
2018,Kahlil Robinson,S,-0.07407758015167779,7.552855648680596e-4
2018,Josh Teachey,S,-0.06748815754688207,6.957315379853923e-4
2018,Art Thompkins,RB,-0.07252256488649085,2.8949395070304866e-4
2018,Jordan Fisher,ILB,-0.07416902779660352,1.5615127529470613e-4
2018,Lucas Maynard,OLB,-0.07464811236546044,1.719522156441514e-4
2018,Brandon Heidecker,OG,-0.06921988887735474,3.477939072740166e-4
2018,Cameron Bell,OT,-0.07207870386572818,2.675557847586151e-4
2018,Bryce Harris,C,-0.05832237202990073,0.0010114532825128834
2018,Nate Childress,DT,-0.071857535325964,2.1250631301304338e-4
2018,DeShawn Foster,DT,-0.07958405202507911,3.247955206530723e-4
2018,Caleb Wilson,TE,-0.07256646969702028,3.094950076358932e-4
2018,Dax Raymond,TE,-0.06972960004216353,3.37817968460612e-4
2018,Jacoby Wildman,DT,-0.07144592482803822,2.5071621524077085e-4
2018,Jasad Haynes,DT,-0.07228460232614707,2.390859134389681e-4
2018,John Ursua,SWR,-0.06224204579538489,6.686671758404709e-4
2018,Hunter Atkinson,OT,-0.0735760177674854,2.6094268708518704e-4
2018,Darren Woods Jr.,SWR,-0.08147084374075896,5.209247686117619e-4
2018,Myles Cheatum,DT,-0.06331868888553188,4.6345617629017403e-4
2018,Kahale Warring,TE,-0.07897547545371252,3.2183418987372873e-4
2018,Marvis Brown,OG,-0.07296060561660203,3.156527996863322e-4
2018,Marques Jones,SWR,-0.06023252331310084,5.992624336547543e-4
2018,Shakial Taylor,CB,-0.06747286356430848,3.973287755959722e-4
2018,Ronald Cleveland,RB,-0.0724810830283519,2.5703449148640925e-4
2018,Andrew Smith,TE,-0.07143211652676007,2.379107782117209e-4
2018,Keynan Foster,WR,-0.08524527328295288,4.351402204177295e-4
2018,Larry Hughes,OG,-0.07680888942415807,3.272109046293779e-4
2018,Jonah Harper,DE,-0.07330700223336108,2.683588713142404e-4
2018,Fitz Wattley,S,-0.08950951832536351,9.135012856551461e-4
2018,Kyle Floyd,OLB,-0.07293568829649846,3.21348051452228e-4
2018,Jamal Paxton,C,-0.08432670952397182,0.0010808222327659948
2018,Stephen Calvert,QB,-0.05299956334699418,6.184882809452545e-4
2018,Ethan Crawford,OG,-0.06924630035152778,3.209057579751531e-4
2018,Ceneca Espinoza Jr.,SCB,-0.08292677250074411,7.806139646762913e-4
2018,Antonio Gandy-Golden,WR,-0.07611530840963511,1.3535335600733275e-4
2018,Mitchell Lewis,RB,-0.0702986214270462,3.5347409862887584e-4
2018,Julio Lozano,OT,-0.07555038776991724,2.75284113392118e-4
2018,Thomas Sargeant,C,-0.08519277012930114,0.0010024122778962163
2018,Brandon Tillmon,ILB,-0.06668629569291927,2.6089082160159265e-4
2018,Preston Carey,CB,-0.0799394842448485,3.9901564465210065e-4
2018,Ky'Jon Tyler,SWR,-0.06960080481680579,6.637749716108993e-4
2018,Chandler Kryst,SCB,-0.06756853691059074,6.21790466583405e-4
2018,Ethan Howard,OT,-0.0767120786159456,2.5026795525639344e-4
2018,Robert Hayes Jr.,CB,-0.06821025319740544,3.976314315734979e-4
2018,Jahmir Johnson,OG,-0.08104210530707226,4.3788932239583736e-4
2018,Connor McGovern,OG,-0.06625623930261207,2.9728620085578194e-4
2018,Elorm Lumor,OLB,-0.0786685383200842,2.373647995170851e-4
2018,Dele Harding,OLB,-0.06966475653502881,1.931230743145199e-4
2018,Stanley Green,S,-0.08574107788602474,8.294945683224524e-4
2018,Jake Hansen,ILB,-0.07751817922697847,1.833749045258509e-4
2018,Tymir Oliver,DT,-0.07453251096018539,2.3457928492090518e-4
2018,Kenyon Jackson,DT,-0.07114521576164401,2.6324360115357963e-4
2018,Mike Collins,QB,-0.05934379038337958,7.21737191514392e-4
2018,Caperton Humphrey,RB,-0.07606771190792139,2.882481363012228e-4
2018,Thomas Barber,OLB,-0.07150567341029462,1.9261683927754942e-4
2018,Carter Coughlin,OLB,-0.06514800702450328,1.9074147696523526e-4
2018,Tai'yon Devers,OLB,-0.07531552534096597,2.198312536905715e-4
2018,Coney Durr,CB,-0.07641354864852061,4.181918019030441e-4
2018,Seth Green,QB,-0.041187804392634426,2.9819629928501363e-4
2018,Donnell Greene,OT,-0.07639946111569322,3.291427215552371e-4
2018,Ko Kieft,TE,-0.0707640801425885,2.2700881756708508e-4
2018,Kamal Martin,SCB,-0.0755237792652618,4.3887069041539115e-4
2018,Conner Olson,OG,-0.07398191819195242,2.853965040166364e-4
2018,Sam Schlueter,OT,-0.07664085581271242,2.6060002923771494e-4
2018,Kiondre Thomas,CB,-0.057448223586159926,5.711249566672368e-4
2018,Antoine Winfield Jr.,S,-0.04370380519307337,0.0014090438099871863
2018,Dicaprio Bootle,CB,-0.07389045109744292,3.763520268429406e-4
2018,JoJo Domann,SCB,-0.0641741521163248,5.181597433684027e-4
2018,Matt Farniok,OT,-0.06578856184944795,3.528290648686217e-4
2018,Derrion Grim,WR,-0.07129683282052769,1.6599622983922273e-4
2018,Lamar Jackson,CB,-0.06718816291034138,3.738426723894518e-4
2018,JD Spielman,SWR,-0.0673799905995442,7.003180734918213e-4
2018,Ben Stille,DT,-0.07909393977132124,3.255688922754718e-4
2018,Jack Stoll,TE,-0.06452387769340297,3.38583581144425e-4
2018,Boe Wilson,OG,-0.06256001155202753,2.957304388949426e-4
2018,Josh Hammond,SWR,-0.058982327223314965,6.883890001443825e-4
2018,Vosean Joseph,ILB,-0.06216475611409822,2.1066085797934972e-4
2018,C.J. McWilliams,CB,-0.07135301967079903,4.014127655373699e-4
2018,Feleipe Franks,QB,-0.030407773465092085,6.621147631785785e-4
2018,Freddie Swain,SWR,-0.06291085515652371,6.361366573165208e-4
2018,La'Mical Perine,RB,-0.05979626269672533,3.897716676957487e-4
2018,C.J. Gardner-Johnson,SCB,-0.05259147978068307,9.131550156633888e-4
2018,Jeawon Taylor,S,-0.045380245513481667,9.47198450673759e-4
2018,David Reese,OLB,-0.07209373118671566,1.9713318721746042e-4
